id,postcode,locality,state,long,lat,dc,type
"611","1221","ROYAL EXCHANGE","NSW","151.207905","-33.86533","NULL","LVR"
"612","1222","ROYAL EXCHANGE","NSW","151.207905","-33.86533","NULL","LVR"
"613","1223","ROYAL EXCHANGE","NSW","151.207905","-33.86533","NULL","LVR"
"614","1224","ROYAL EXCHANGE","NSW","151.207905","-33.86533","ROYAL EXCHANGE POST SHOP","LVR"
"615","1225","ROYAL EXCHANGE","NSW","151.207905","-33.86533","ROYAL EXCHANGE POST SHOP","Post Office Boxes"
"616","1226","QUEEN VICTORIA BUILDING","NSW","151.206708","-33.871749","NULL","LVR"
"617","1227","QUEEN VICTORIA BUILDING","NSW","151.206708","-33.871749","NULL","LVR"
"618","1228","QUEEN VICTORIA BUILDING","NSW","151.206708","-33.871749","NULL","LVR"
"619","1229","QUEEN VICTORIA BUILDING","NSW","151.206708","-33.871749","QUEEN VICTORIA BUILD POST SHOP","LVR"
"620","1230","QUEEN VICTORIA BUILDING","NSW","151.206708","-33.871749","QUEEN VICTORIA BUILD POST SHOP","Post Office Boxes"
"621","1231","SYDNEY SOUTH","NSW","151.042528","-33.815551","SYDNEY SOUTH-RET","LVR"
"622","1232","SYDNEY SOUTH","NSW","151.042528","-33.815551","EAST SUBS MC","LVR"
"623","1233","SYDNEY SOUTH","NSW","151.042528","-33.815551","NULL","LVR"
"624","1234","SYDNEY SOUTH","NSW","151.042528","-33.815551","SYDNEY SOUTH POST SHOP","LVR"
"625","1235","SYDNEY SOUTH","NSW","151.042528","-33.815551","SYDNEY SOUTH POST SHOP","Post Office Boxes"
"626","1236","HAYMARKET","NSW","151.659454","-29.816475","HAYMARKET POST SHOP","LVR"
"627","1237","HAYMARKET","NSW","151.659454","-29.816475","HAYMARKET POST SHOP","LVR"
"628","1238","HAYMARKET","NSW","151.659454","-29.816475","HAYMARKET POST SHOP","LVR"
"629","1239","HAYMARKET","NSW","151.659454","-29.816475","HAYMARKET POST SHOP","LVR"
"630","1240","HAYMARKET","NSW","151.659454","-29.816475","HAYMARKET POST SHOP","Post Office Boxes"
"631","1291","SYDNEY","NSW","151.268071","-33.794883","EAST SUBS MC","LVR"
"632","1292","SYDNEY","NSW","151.268071","-33.794883","EAST SUBS MC","LVR"
"633","1293","SYDNEY","NSW","151.268071","-33.794883","NULL","LVR"
"634","1294","SYDNEY","NSW","151.268071","-33.794883","NULL","LVR"
"635","1295","SYDNEY","NSW","151.268071","-33.794883","NULL","LVR"
"636","1296","SYDNEY","NSW","151.268071","-33.794883","NULL","LVR"
"637","1297","SYDNEY","NSW","151.268071","-33.794883","NULL","LVR"
"638","1298","SYDNEY","NSW","151.268071","-33.794883","NULL","LVR"
"639","1299","SYDNEY","NSW","151.268071","-33.794883","NULL","LVR"
"640","1300","DARLINGHURST","NSW","151.220876","-33.877331","DARLINGHURST POST SHOP","Post Office Boxes"
"641","1311","EASTERN SUBURBS MC","NSW","0","0","",""
"642","1312","EASTERN SUBURBS MC","NSW","0","0","",""
"643","1313","EASTERN SUBURBS MC","NSW","0","0","",""
"644","1314","EASTERN SUBURBS MC","NSW","0","0","",""
"645","1315","EASTERN SUBURBS MC","NSW","0","0","",""
"646","1316","EASTERN SUBURBS MC","NSW","0","0","",""
"647","1317","EASTERN SUBURBS MC","NSW","0","0","",""
"648","1318","EASTERN SUBURBS MC","NSW","0","0","",""
"649","1319","EASTERN SUBURBS MC","NSW","0","0","",""
"650","1320","EASTERN SUBURBS MC","NSW","0","0","",""
"651","1321","EASTERN SUBURBS MC","NSW","0","0","",""
"652","1322","EASTERN SUBURBS MC","NSW","0","0","",""
"653","1323","EASTERN SUBURBS MC","NSW","0","0","",""
"654","1324","EASTERN SUBURBS MC","NSW","0","0","",""
"655","1325","EASTERN SUBURBS MC","NSW","0","0","",""
"656","1326","EASTERN SUBURBS MC","NSW","0","0","",""
"657","1327","EASTERN SUBURBS MC","NSW","0","0","",""
"658","1328","EASTERN SUBURBS MC","NSW","0","0","",""
"659","1329","EASTERN SUBURBS MC","NSW","0","0","",""
"660","1330","EASTERN SUBURBS MC","NSW","0","0","",""
"661","1331","EASTERN SUBURBS MC","NSW","0","0","",""
"662","1332","EASTERN SUBURBS MC","NSW","0","0","",""
"663","1333","EASTERN SUBURBS MC","NSW","0","0","",""
"664","1334","EASTERN SUBURBS MC","NSW","0","0","",""
"665","1335","POTTS POINT","NSW","151.117575","-33.82269","POTTS POINT POST SHOP","Post Office Boxes"
"666","1340","KINGS CROSS","NSW","148.021014","-35.537721","KINGS CROSS POST SHOP","Post Office Boxes"
"667","1350","WOOLLAHRA","NSW","0","0","",""
"668","1355","BONDI JUNCTION","NSW","151.262502","-33.893739","BONDI JUNCTION POST SHOP","Post Office Boxes"
"669","1360","DOUBLE BAY","NSW","151.241938","-33.87584","DOUBLE BAY POST SHOP","Post Office Boxes"
"670","1363","MOORE PARK","NSW","0","0","",""
"671","1391","ATO ACTIVITY STATEMENTS","NSW","0","0","",""
"672","1401","BROADWAY","NSW","151.199825","-33.884217","NULL","LVR"
"673","1416","SOUTHERN SUBURBS MC","NSW","0","0","",""
"674","1419","SOUTHERN SUBURBS MC","NSW","0","0","",""
"675","1420","STRAWBERRY HILLS","NSW","150.931838","-33.726098","STRAWBERRY HILLS BC","LVR"
"676","1422","STRAWBERRY HILLS","NSW","150.931838","-33.726098","NULL","LVR"
"677","1423","STRAWBERRY HILLS","NSW","150.931838","-33.726098","NULL","LVR"
"678","1424","STRAWBERRY HILLS","NSW","150.931838","-33.726098","STRAWBERRY HILLS BC","LVR"
"679","1425","STRAWBERRY HILLS","NSW","150.931838","-33.726098","NULL","LVR"
"680","1426","STRAWBERRY HILLS","NSW","150.931838","-33.726098","NULL","LVR"
"681","1427","STRAWBERRY HILLS","NSW","150.931838","-33.726098","STRAWBERRY HILLS BC","LVR"
"2415","1428","STRAWBERRY HILLS","NSW","150.931838","-33.726098","NULL","LVR"
"2416","1429","STRAWBERRY HILLS","NSW","150.931838","-33.726098","NULL","LVR"
"2417","1430","EVELEIGH","NSW","151.199489","-33.890232","ALEXANDRIA DF","LVR"
"2418","1435","ALEXANDRIA","NSW","151.108248","-33.711785","ALEXANDRIA POST SHOP","Post Office Boxes"
"2419","1440","WATERLOO","NSW","151.057914","-33.902836","WATERLOO DELIVERY FACILITY","Post Office Boxes"
"2420","1441","WATERLOO","NSW","151.057914","-33.902836","NULL","LVR"
"2421","1445","ROSEBERY","NSW","151.007691","-34.083089","ROSEBERY POST SHOP","Post Office Boxes"
"2422","1450","CAMPERDOWN","NSW","153.13679","-30.305815","CAMPERDOWN BC","Post Office Boxes"
"2423","1455","BOTANY","NSW","151.197644","-33.947087","BOTANY POST SHOP","Post Office Boxes"
"2424","1460","MASCOT","NSW","151.210791","-33.926669","MASCOT POST SHOP","Post Office Boxes"
"2425","1465","KENSINGTON","NSW","151.140735","-33.888549","KENSINGTON POST SHOP","Post Office Boxes"
"2426","1466","UNSW SYDNEY","NSW","0","0","UNIVERSITY OF NSW LPO","Post Office Boxes"
"2427","1470","DRUMMOYNE","NSW","151.151958","-33.842999","DRUMMOYNE POST SHOP","Post Office Boxes"
"2428","1475","MARRICKVILLE","NSW","151.15334","-33.90911","MARRICKVILLE POST SHOP","Post Office Boxes"
"2429","1476","MARRICKVILLE","NSW","151.15334","-33.90911","NULL","LVR"
"2430","1480","KINGSGROVE","NSW","151.100027","-33.935923","KINGSGROVE POST SHOP","Post Office Boxes"
"2431","1481","HURSTVILLE BC","NSW","0","0","",""
"2432","1484","KINGSGROVE DC","NSW","0","0","",""
"2433","1485","KOGARAH","NSW","0","0","",""
"2434","1487","KOGARAH","NSW","0","0","",""
"2435","1490","MIRANDA","NSW","151.107201","-34.035878","STH SUBS MC","Post Office Boxes"
"2436","1493","HURSTVILLE","NSW","151.088939","-33.975869","HURSTVILLE DC","LVR"
"2437","1495","CARINGBAH","NSW","151.123943","-34.046927","CARINGBAH POST SHOP","Post Office Boxes"
"2438","1499","SUTHERLAND","NSW","151.0622","-34.015705","STH SUBS MC","Post Office Boxes"
"2439","1515","WEST CHATSWOOD","NSW","151.207261","-33.824607","WEST CHATSWOOD POST SHOP","Post Office Boxes"
"2440","1560","NORTHBRIDGE","NSW","0","0","",""
"2441","1565","MILSONS POINT","NSW","151.193071","-33.865367","MILSONS POINT","Post Office Boxes"
"2442","1570","ARTARMON","NSW","151.192733","-33.808087","ARTARMON POST SHOP","Post Office Boxes"
"2443","1582","CROWS NEST","NSW","0","0","NULL","LVR"
"2444","1585","CROWS NEST","NSW","151.20085","-33.83459","CROWS NEST POST SHOP","Post Office Boxes"
"2445","1590","ST LEONARDS","NSW","151.468652","-33.292001","ST LEONARDS POST SHOP","Post Office Boxes"
"2446","1595","LANE COVE","NSW","151.187955","-33.791875","LANE COVE POST SHOP","Post Office Boxes"
"2447","1597","LANE COVE","NSW","151.187955","-33.791875","LANE COVE POST SHOP","LVR"
"2448","1602","LANE COVE DC","NSW","0","0","",""
"2449","1608","LANE COVE DC","NSW","0","0","",""
"2450","1610","LANE COVE DC","NSW","0","0","",""
"2451","1611","LANE COVE DC","NSW","0","0","",""
"2452","1630","HORNSBY","NSW","151.099812","-33.707684","HORNSBY POST SHOP","Post Office Boxes"
"2453","1635","HORNSBY WESTFIELD","NSW","0","0","",""
"2454","1639","FRENCHS FOREST","NSW","151.246751","-33.793137","FRENCHS FOREST DEL FAC","LVR"
"2455","1640","FRENCHS FOREST","NSW","151.246751","-33.793137","FRENCHS FOREST POST SHOP","Post Office Boxes"
"2456","1655","MANLY","NSW","151.505125","-33.329799","MANLY POST SHOP","Post Office Boxes"
"2457","1658","MONA VALE","NSW","151.216799","-33.698773","MONA VALE POST SHOP","LVR"
"2458","1660","MONA VALE","NSW","151.216799","-33.698773","MONA VALE POST SHOP","Post Office Boxes"
"2459","1670","NORTH RYDE BC","NSW","0","0","",""
"2460","1675","GLADESVILLE","NSW","151.139681","-33.833033","GLADESVILLE POST SHOP","Post Office Boxes"
"2461","1680","RYDE","NSW","151.137807","-33.761498","RYDE POST SHOP","Post Office Boxes"
"2462","1685","WEST RYDE","NSW","151.09064","-33.80406","WEST RYDE POST SHOP","Post Office Boxes"
"2463","1690","NORTHERN SUBURBS MC","NSW","0","0","",""
"2464","1691","NORTHERN SUBURBS MC","NSW","0","0","",""
"2465","1692","NORTHERN SUBURBS MC","NSW","0","0","",""
"2466","1693","NORTHERN SUBURBS MC","NSW","0","0","",""
"2467","1694","NORTHERN SUBURBS MC","NSW","0","0","",""
"2468","1695","NORTHERN SUBURBS MC","NSW","0","0","",""
"2469","1696","NORTHERN SUBURBS MC","NSW","0","0","",""
"2470","1697","NORTHERN SUBURBS MC","NSW","0","0","",""
"2471","1698","NORTHERN SUBURBS MC","NSW","0","0","",""
"2472","1699","NORTHERN SUBURBS MC","NSW","0","0","",""
"2473","1700","ERMINGTON","NSW","151.206982","-33.950299","ERMINGTON POST SHOP","Post Office Boxes"
"2474","1701","RYDALMERE BC","NSW","0","0","",""
"2475","1710","EPPING","NSW","151.116696","-33.78417","EPPING POST SHOP","Post Office Boxes"
"2476","1712","EPPING","NSW","0","0","NULL","LVR"
"2477","1715","PENNANT HILLS","NSW","151.049106","-33.758433","PENNANT HILLS POST SHOP","Post Office Boxes"
"2478","1730","SEVEN HILLS","NSW","150.966912","-33.760263","SEVEN HILLS POST SHOP","Post Office Boxes"
"2479","1740","PARRAMATTA","NSW","151.139472","-33.886166","NULL","LVR"
"2480","1741","PARRAMATTA","NSW","151.139472","-33.886166","PARRAMATTA CBD BC","LVR"
"2481","1750","NORTH PARRAMATTA","NSW","151.023102","-33.857053","NORTH PARRAMATTA POST SHOP","Post Office Boxes"
"2482","1755","BAULKHAM HILLS","NSW","150.968177","-33.767239","BAULKHAM HILLS POST SHOP","Post Office Boxes"
"2483","1765","CASTLE HILL","NSW","151.030535","-33.735906","CASTLE HILL POST SHOP","Post Office Boxes"
"2484","1771","PENNANT HILLS","NSW","151.049106","-33.758433","PENNANT HILLS POST SHOP","LVR"
"2485","1781","SEVEN HILLS MC","NSW","0","0","",""
"2486","1790","ST MARYS","NSW","151.19554","-33.859047","ST MARYS","Post Office Boxes"
"2487","1797","PENRITH SOUTH DC","NSW","0","0","",""
"4457","1800","ASHFIELD","NSW","0","0","ASHFIELD POST SHOP","Post Office Boxes"
"4458","1805","BURWOOD","NSW","151.10082","-33.891556","BURWOOD POST SHOP","Post Office Boxes"
"4459","1811","SILVERWATER","NSW","151.051375","-33.82328","SILVERWATER BC","Post Office Boxes"
"4460","1816","STRATHFIELD","NSW","0","0","NULL","LVR"
"4461","1819","STRATHFIELD","NSW","151.093326","-33.877139","STRATHFIELD","LVR"
"4462","1825","LIDCOMBE","NSW","0","0","",""
"4463","1826","LIDCOMBE","NSW","0","0","",""
"4464","1830","GRANVILLE","NSW","150.948582","-33.859289","GRANVILLE","LVR"
"4465","1831","GRANVILLE","NSW","150.948582","-33.859289","NULL","LVR"
"4466","1835","AUBURN","NSW","151.023796","-33.883928","AUBURN POST SHOP","Post Office Boxes"
"4467","1848","GUILDFORD","NSW","0","0","NULL","LVR"
"4468","1851","WETHERILL PARK DC","NSW","0","0","",""
"4469","1860","FAIRFIELD","NSW","150.961124","-33.850457","FAIRFIELD POST SHOP","Post Office Boxes"
"4470","1871","LIVERPOOL","NSW","151.103632","-33.888327","LIVERPOOL POST SHOP","Post Office Boxes"
"4471","1875","MOOREBANK","NSW","150.92236","-33.954639","MOOREBANK POST SHOP","Post Office Boxes"
"4472","1885","BANKSTOWN","NSW","151.024581","-33.907417","BANKSTOWN POST SHOP","Post Office Boxes"
"4473","1888","BANKSTOWN","NSW","151.024581","-33.907417","BANKSTOWN POST SHOP","LVR"
"4474","1890","INGLEBURN","NSW","150.802088","-33.960035","INGLEBURN POST SHOP","Post Office Boxes"
"4475","1891","MILPERRA","NSW","151.000183","-33.932221","MILPERRA LPO","Post Office Boxes"
"4476","1900","LEIGHTONFIELD MC","NSW","0","0","",""
"4477","1902","LEIGHTONFIELD MC","NSW","0","0","",""
"16529","200","AUSTRALIAN NATIONAL UNIVERSITY","ACT","149.117136","-35.277272","AUSTRALIAN NATIONAL UNI LPO","Post Office Boxes"
"20208","2000","BARANGAROO","NSW","151.2015802","-33.86051951","Sydney Metro","Delivery Area"
"4478","2000","DARLING HARBOUR","NSW","151.256649","-33.859953","Sydney Metro",""
"4479","2000","DAWES POINT","NSW","151.256649","-33.859953","WATERLOO DELIVERY FACILITY","Delivery Area"
"4480","2000","HAYMARKET","NSW","151.256649","-33.859953","WATERLOO DELIVERY FACILITY","Delivery Area"
"4481","2000","MILLERS POINT","NSW","151.256649","-33.859953","WATERLOO DELIVERY FACILITY","Delivery Area"
"4482","2000","PARLIAMENT HOUSE","NSW","151.256649","-33.859953","WATERLOO DELIVERY FACILITY","Delivery Area"
"4483","2000","SYDNEY","NSW","151.256649","-33.859953","WATERLOO DELIVERY FACILITY","Delivery Area"
"4484","2000","SYDNEY SOUTH","NSW","151.256649","-33.859953","WATERLOO DELIVERY FACILITY","Delivery Area"
"4485","2000","THE ROCKS","NSW","151.256649","-33.859953","WATERLOO DELIVERY FACILITY","Delivery Area"
"4486","2001","SYDNEY","NSW","151.268071","-33.794883","GPO BOX CENTRE SYDNEY","Post Office Boxes"
"5","2002","WORLD SQUARE","NSW","0","0","WORLD SQUARE","Post Office Boxes"
"4487","2004","ALEXANDRIA MC","NSW","0","0","",""
"4488","2004","EASTERN SUBURBS MC","NSW","0","0","",""
"4489","2006","THE UNIVERSITY OF SYDNEY","NSW","151.186507","-33.889219","SYDNEY UNIVERSITY LPO","Delivery Area"
"4490","2007","BROADWAY","NSW","151.19665","-33.883189","BROADWAY POST SHOP","Delivery Area"
"4491","2007","ULTIMO","NSW","151.19665","-33.883189","WATERLOO DELIVERY FACILITY","Delivery Area"
"4492","2008","CHIPPENDALE","NSW","151.193858","-33.891146","WATERLOO DELIVERY FACILITY","Delivery Area"
"4493","2008","DARLINGTON","NSW","151.193858","-33.891146","WATERLOO DELIVERY FACILITY","Delivery Area"
"4494","2008","GOLDEN GROVE","NSW","151.193858","-33.891146","Sydney Metro",""
"4495","2009","DARLING ISLAND","NSW","151.193055","-33.871222","Sydney Metro",""
"4496","2009","PYRMONT","NSW","151.193055","-33.871222","WATERLOO DELIVERY FACILITY","Delivery Area"
"4497","2010","DARLINGHURST","NSW","151.212262","-33.884119","WATERLOO DELIVERY FACILITY","Delivery Area"
"4498","2010","SURRY HILLS","NSW","151.212262","-33.884119","WATERLOO DELIVERY FACILITY","Delivery Area"
"4499","2010","TAYLOR SQUARE","NSW","151.212262","-33.884119","Sydney Metro",""
"4500","2011","ELIZABETH BAY","NSW","151.221626","-33.873599","WATERLOO DELIVERY FACILITY","Delivery Area"
"4501","2011","HMAS KUTTABUL","NSW","151.221626","-33.873599","WATERLOO DELIVERY FACILITY","Delivery Area"
"4502","2011","KINGS CROSS","NSW","151.221626","-33.873599","Sydney Metro",""
"4503","2011","POTTS POINT","NSW","151.221626","-33.873599","WATERLOO DELIVERY FACILITY","Delivery Area"
"4504","2011","RUSHCUTTERS BAY","NSW","151.221626","-33.873599","WATERLOO DELIVERY FACILITY","Delivery Area"
"4505","2011","WOOLLOOMOOLOO","NSW","151.221626","-33.873599","WATERLOO DELIVERY FACILITY","Delivery Area"
"4506","2012","STRAWBERRY HILLS","NSW","150.931838","-33.726098","STRAWBERRY HILLS BC","Post Office Boxes"
"4507","2013","STRAWBERRY HILLS","NSW","150.931838","-33.726098","STRAWBERRY HILLS BC","Post Office Boxes"
"4508","2015","ALEXANDRIA","NSW","151.194825","-33.910105","ALEXANDRIA DF","Delivery Area"
"4509","2015","BEACONSFIELD","NSW","151.194825","-33.910105","ALEXANDRIA DF","Delivery Area"
"4510","2015","EVELEIGH","NSW","151.194825","-33.910105","ALEXANDRIA DF","Delivery Area"
"4511","2016","REDFERN","NSW","151.206211","-33.894912","WATERLOO DELIVERY FACILITY","Delivery Area"
"4512","2017","WATERLOO","NSW","151.206316","-33.903892","WATERLOO DELIVERY FACILITY","Delivery Area"
"4513","2017","ZETLAND","NSW","151.206316","-33.903892","WATERLOO DELIVERY FACILITY","Delivery Area"
"4514","2018","EASTLAKES","NSW","151.202697","-33.9233","ALEXANDRIA DF","Delivery Area"
"4515","2018","ROSEBERY","NSW","151.202697","-33.9233","ALEXANDRIA DF","Delivery Area"
"4516","2019","BANKSMEADOW","NSW","151.207285","-33.946923","ALEXANDRIA DF","Delivery Area"
"4517","2019","BOTANY","NSW","151.207285","-33.946923","ALEXANDRIA DF","Delivery Area"
"4518","2020","MASCOT","NSW","151.176775","-33.936179","ALEXANDRIA DF","Delivery Area"
"4519","2020","SYDNEY DOMESTIC AIRPORT","NSW","151.176775","-33.936179","SYD INTERNATIONAL AIRPORT LPO","Delivery Area"
"4520","2020","SYDNEY INTERNATIONAL AIRPORT","NSW","151.176775","-33.936179","SYD INTERNATIONAL AIRPORT LPO","Delivery Area"
"4521","2021","CENTENNIAL PARK","NSW","151.227236","-33.895705","Sydney Metro",""
"4522","2021","MOORE PARK","NSW","151.227236","-33.895705","WATERLOO DELIVERY FACILITY","Delivery Area"
"4523","2021","PADDINGTON","NSW","151.227236","-33.895705","WATERLOO DELIVERY FACILITY","Delivery Area"
"4524","2022","BONDI JUNCTION","NSW","151.245049","-33.896401","WATERLOO DELIVERY FACILITY","Delivery Area"
"4525","2022","BONDI JUNCTION PLAZA","NSW","151.245049","-33.896401","WATERLOO DELIVERY FACILITY","Delivery Area"
"4526","2022","QUEENS PARK","NSW","151.245049","-33.896401","WATERLOO DELIVERY FACILITY","Delivery Area"
"4527","2023","BELLEVUE HILL","NSW","151.25591","-33.884685","WATERLOO DELIVERY FACILITY","Delivery Area"
"4528","2024","BRONTE","NSW","151.259392","-33.904414","WATERLOO DELIVERY FACILITY","Delivery Area"
"4529","2024","CHARING CROSS","NSW","151.259392","-33.904414","Sydney Metro",""
"4530","2024","WAVERLEY","NSW","151.259392","-33.904414","WATERLOO DELIVERY FACILITY","Delivery Area"
"4531","2025","WOOLLAHRA","NSW","151.240508","-33.88871","WATERLOO DELIVERY FACILITY","Delivery Area"
"4532","2026","BEN BUCKLER","NSW","151.268968","-33.891041","Sydney Metro",""
